,Total Hours Given,Total Hours Received,Total Hours Deducted,Default Net Impact Hours,Initial Distribution,40% Wage Restoration Augmentation
mikaelseppala#6132,0.0,1.7158062126,0.0,1.7158062126,0.00013257300536389564,0.0
victorid,0.0,1.7145449920499998,0.0,1.7145449920499998,0.00013247555624784025,0.0
HazardJ#9101,0.0,1.6873496171000002,0.0,1.6873496171000002,0.00013037428597463373,0.0
Kike Bell#8265,0.0,1.670794236,0.0,1.670794236,0.00012909512250544112,0.0
emalinus,0.0,1.651785716,0.0,1.651785716,0.00012762641548863817,0.0
zeroknowledge#8287,0.0,1.651785716,0.0,1.651785716,0.00012762641548863817,0.0
ollitiainen,0.0,1.651785716,0.0,1.651785716,0.00012762641548863817,0.0
rokkranjc,0.0,1.651785716,0.0,1.651785716,0.00012762641548863817,0.0
Mayu ☪Dev Protocol🌟#8814,0.0,1.6225238422000001,0.0,1.6225238422000001,0.00012536547569033391,0.0
NorthQuotient#9402,0.0,1.5770499337000001,0.0,1.5770499337000001,0.00012185190133023615,0.0
xibot0x,0.0,1.5760864361999998,0.0,1.5760864361999998,0.00012177745600051439,0.0
proofoftom,0.0,1.5742291319,0.0,1.5742291319,0.00012163395004330425,0.0
Parsley_3D#3854,0.0,1.5605690884999999,0.0,1.5605690884999999,0.00012057849693115176,0.0
hypereum,0.0,1.5244538751,0.0,1.5244538751,0.00011778802890239856,0.0
jasselnorm,0.0,1.5242631718,0.0,1.5242631718,0.00011777329407428792,0.0
wipabramson,0.0,1.5242631718,0.0,1.5242631718,0.00011777329407428792,0.0
OKDuncan,0.0,1.5107935622,0.0,1.5107935622,0.00011673255496713406,0.0
JoeEchidna,0.0,1.5082074611,0.0,1.5082074611,0.00011653273799917802,0.0
Michiel 🐙#0195,0.0,1.502746594,0.0,1.502746594,0.00011611080016142956,0.0
maZed#4761,0.0,1.502746594,0.0,1.502746594,0.00011611080016142956,0.0
shrutiappiah1,0.0,1.482370947,0.0,1.482370947,0.00011453646109027619,0.0
willszal#6405,0.0,1.481151607,0.0,1.481151607,0.00011444224790514297,0.0
SweptbackCat#9656,0.0,1.465742987,0.0,1.465742987,0.00011325168975999279,0.0
Elementarycomplexity,0.0,1.4654740929,0.0,1.4654740929,0.00011323091346328758,0.0
meedabyte,0.0,1.405743782,0.0,1.405743782,0.00010861580788249266,0.0
kyle_stargarden,0.0,1.400866423,0.0,1.400866423,0.00010823895521922551,0.0
hernandoagf#3014,0.0,1.396417248,0.0,1.396417248,0.00010789518650175123,0.0
Christel#2333,0.0,1.396417248,0.0,1.396417248,0.00010789518650175123,0.0
ZoushHoang#2376,0.0,1.3843666391,0.0,1.3843666391,0.00010696408750781702,0.0
cyotee,0.0,1.36032556,0.0,1.36032556,0.00010510653618000796,0.0
cannabiscommunitycare,0.0,1.312831992,0.0,1.312831992,0.00010143691137099558,0.0
harithk17,0.0,1.3054888174,0.0,1.3054888174,0.00010086953568574343,0.0
lalogarza,0.0,1.2904090844999998,0.0,1.2904090844999998,9.970438923974213e-05,0.0
Thales#8858,0.0,1.238263979,0.0,1.238263979,9.567536002864207e-05,0.0
macerer,0.0,1.1392679533499999,0.0,1.1392679533499999,8.802636065847752e-05,0.0
vasileios_panagiotidis,0.0,1.1370857888,0.0,1.1370857888,8.785775413959002e-05,0.0
eeeit,0.0,1.1104215169,0.0,1.1104215169,8.579751992685426e-05,0.0
Leanne#9678,0.0,1.0995529865,0.0,1.0995529865,8.495775508136307e-05,0.0
Miles#9305,1.4799542,1.0967063902,0.0,1.0967063902,8.473781076377205e-05,0.0
NirV#4850,0.0,1.075386639,0.0,1.075386639,8.309052480021817e-05,0.0
sinsan#3757,0.0,1.061784244,0.0,1.061784244,8.203952593329822e-05,0.0
joaonit#7081,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0
🐙 Misanth 🐙#7407,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0
Marc#9662,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0
Shaila#4348,0.0,1.058885868,0.0,1.058885868,8.181558081981576e-05,0.0
revxzx,0.0,1.0521052796,0.0,1.0521052796,8.129167376334148e-05,0.0
dunks411 | Adept Camp#2178,0.0,1.036241858,0.0,1.036241858,8.006597504432371e-05,0.0
CaseyR#2795,0.0,1.036241858,0.0,1.036241858,8.006597504432371e-05,0.0
keepitsane#8407,0.0,0.9913795917,0.0,0.9913795917,7.659965966024897e-05,0.0
viken33,0.0,0.9846664665,0.0,0.9846664665,7.608096519661282e-05,0.0
jakubgregus,0.0,0.93188811964,0.0,0.93188811964,7.200300813480359e-05,0.0
graven#6675,0.0,0.9090574516,0.0,0.9090574516,7.023898009113439e-05,0.0
igorline,0.0,0.9075640141,0.0,0.9075640141,7.012358856483952e-05,0.0
edapt,0.0,0.9037285626,0.0,0.9037285626,6.982723963653488e-05,0.0
Nestor#8357,0.0,0.8753591183,0.0,0.8753591183,6.76352540476405e-05,0.0
arrow#5491,0.0,0.8591703229,0.0,0.8591703229,6.638441508713398e-05,0.0
cryptainist,0.0,0.839705327,0.0,0.839705327,6.488043813046557e-05,0.0
santosthegreat,0.0,0.8303726279,0.0,0.8303726279,6.41593403988231e-05,0.0
Si Chen#0557,0.0,0.8270434736,0.0,0.8270434736,6.390211088908589e-05,0.0
Tyler Golato#5399,0.0,0.8258928581,0.0,0.8258928581,6.381320775204565e-05,0.0
Wunluv,0.0,0.8217854554999999,0.0,0.8217854554999999,6.349584632572447e-05,0.0
blockchainberlin,0.0,0.8060347613,0.0,0.8060347613,6.227885757062636e-05,0.0
stefdelev#6019,0.0,0.8057373328,0.0,0.8057373328,6.225587654291104e-05,0.0
CurlyBracketEffect#5572,0.0,0.8057373328,0.0,0.8057373328,6.225587654291104e-05,0.0
Darren432,0.0,0.8057373328,0.0,0.8057373328,6.225587654291104e-05,0.0
monsterplayaus,0.0,0.7967939956,0.0,0.7967939956,6.156486313948589e-05,0.0
ejlsh-dt#8607,0.0,0.7886151997,0.0,0.7886151997,6.0932922571397e-05,0.0
JohnnyPedala#5454,0.0,0.7886151997,0.0,0.7886151997,6.0932922571397e-05,0.0
SteffClearTeam#6495,0.0,0.7886151997,0.0,0.7886151997,6.0932922571397e-05,0.0
cryptononymouseconomist,0.0,0.7869732244,0.0,0.7869732244,6.080605416478106e-05,0.0
lefterisjp,0.0,0.7816815274,0.0,0.7816815274,6.039718737690409e-05,0.0
W A L Y D#4325,0.0,0.7748396168,0.0,0.7748396168,5.986854221638878e-05,0.0
vanjeer#1629,0.0,0.7748396168,0.0,0.7748396168,5.986854221638878e-05,0.0
charingane,0.0,0.7498623985,0.0,0.7498623985,5.793865941765279e-05,0.0
quentin_hb,0.0,0.7446313271,0.0,0.7446313271,5.753447691051508e-05,0.0
supernova_labs,0.0,0.7368884755,0.0,0.7368884755,5.693621989339939e-05,0.0
fenjamin,0.0,0.7347399765,0.0,0.7347399765,5.677021456753004e-05,0.0
0xJoshua#0888,0.0,0.6765296278,0.0,0.6765296278,5.2272549963119143e-05,0.0
bimboom66#4846,0.0,0.6607142865,0.0,0.6607142865,5.1050566203181834e-05,0.0
deepcryptodive,0.0,0.6607142865,0.0,0.6607142865,5.1050566203181834e-05,0.0
jpaulet#3269,0.0,0.6607142865,0.0,0.6607142865,5.1050566203181834e-05,0.0
OK#8891,0.0,0.6607142865,0.0,0.6607142865,5.1050566203181834e-05,0.0
prasad_h#9454,0.0,0.6607142865,0.0,0.6607142865,5.1050566203181834e-05,0.0
jimbobbins,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
wildpau,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
erikbjare,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
benjaminaaron,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
jamiepitts,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
eduadiez,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
Bradym,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
dazuck,0.0,0.6166991577,0.0,0.6166991577,4.7649705509448406e-05,0.0
byzzyy,0.0,0.5982966115,0.0,0.5982966115,4.6227819495651416e-05,0.0
Peter (porobov.eth) 🤖#3488,0.0,0.591692296,0.0,0.591692296,4.5717532292016904e-05,0.0
ferranrego,0.0,0.5814320575,0.0,0.5814320575,4.4924767559201215e-05,0.0
evaninsky#4772,0.0,0.5814320575,0.0,0.5814320575,4.4924767559201215e-05,0.0
freedumbs,0.0,0.5801899866,0.0,0.5801899866,4.482879805467394e-05,0.0
shawn#7046,0.0,0.5733365092,0.0,0.5733365092,4.429925917700853e-05,0.0
sethfork,0.0,0.5691553863,0.0,0.5691553863,4.397620169850176e-05,0.0
youngkidwarrior,0.0,0.5407604926,0.0,0.5407604926,4.178224974334882e-05,0.0
a_bornstein,0.0,0.518120929,0.0,0.518120929,4.0032987522161855e-05,0.0
yangwao,0.0,0.5134541178,0.0,0.5134541178,3.967240298662019e-05,0.0
sanolution,0.0,0.5083319774,0.0,0.5083319774,3.927663711181616e-05,0.0
OddName#8763,0.0,0.4293879318,0.0,0.4293879318,3.3176968452313354e-05,0.0
mratsim#9204,0.0,0.4103173952,0.0,0.4103173952,3.170346967815221e-05,0.0
AnnAnna#4694,0.0,0.4103173952,0.0,0.4103173952,3.170346967815221e-05,0.0
nickjplace,0.0,0.4016500617,0.0,0.4016500617,3.1033781899807486e-05,0.0
irenioskamoska#7519,0.0,0.3713641322,0.0,0.3713641322,2.8693717698751877e-05,0.0
CleanApp,0.0,0.3481247811,0.0,0.3481247811,2.68981124634933e-05,0.0
fatrui,0.0,0.2893501542,0.0,0.2893501542,2.235684849670338e-05,0.0
mindmonkey#3630,0.0,0.2705976188,0.0,0.2705976188,2.0907920314770977e-05,0.0
kelsiemvn,0.0,0.2705976188,0.0,0.2705976188,2.0907920314770977e-05,0.0
MonetaryPlurality#6033,0.0,0.2705976188,0.0,0.2705976188,2.0907920314770977e-05,0.0
econaut6,0.0,0.207593157,0.0,0.207593157,1.6039835101637415e-05,0.0
paulsalis,0.0,0.1228147459,0.0,0.1228147459,9.48936998094547e-06,0.0
scupytrooples,0.0,0.1228147459,0.0,0.1228147459,9.48936998094547e-06,0.0
gijsspoor,0.0,0.1138547335,0.0,0.1138547335,8.797068156157351e-06,0.0
hubway,0.0,0.1138547335,0.0,0.1138547335,8.797068156157351e-06,0.0
marveloushelper,0.0,0.1122849878,0.0,0.1122849878,8.675780621715623e-06,0.0
denissrgn,0.0,0.08933717579,0.0,0.08933717579,6.902701364658154e-06,0.0
pimpmypeon,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0
lescanor,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0
cryptonian_z,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0
robinwhitney,0.0,0.07325914774,0.0,0.07325914774,5.660420923393411e-06,0.0
asalemalawi,0.0,0.04831157635,0.0,0.04831157635,3.7328288145556072e-06,0.0
wolfofcurrency,0.0,0.03771202487,0.0,0.03771202487,2.913846819448144e-06,0.0
llll79,0.0,0.02762116382,0.0,0.02762116382,2.134169157551342e-06,0.0
burningfiat,0.0,0.02514134991,0.0,0.02514134991,1.94256454604121e-06,0.0
immortaz,0.0,0.02514134991,0.0,0.02514134991,1.94256454604121e-06,0.0
Julian_Richter,0.0,0.0,0.0,0.0,0.0,0.0
tomerba,0.0,0.0,0.0,0.0,0.0,0.0
guillaumepalayer,0.0,0.0,0.0,0.0,0.0,0.0
banteg,0.0,0.0,0.0,0.0,0.0,0.0
pet3rpan,0.0,0.0,0.0,0.0,0.0,0.0
GotStMiklos,0.0,0.0,0.0,0.0,0.0,0.0
coopahtroopanew,0.0,0.0,0.0,0.0,0.0,0.0
alesew23,0.0,0.0,0.0,0.0,0.0,0.0
alanborger,0.0,0.0,0.0,0.0,0.0,0.0
zeframl,0.0,0.0,0.0,0.0,0.0,0.0
ajmaq,0.0,0.0,0.0,0.0,0.0,0.0
aaronfoster,0.0,0.0,0.0,0.0,0.0,0.0
jujusca,0.0,0.0,0.0,0.0,0.0,0.0
emilianobonassi,0.0,0.0,0.0,0.0,0.0,0.0
pamplsquared,0.0,0.0,0.0,0.0,0.0,0.0
lab10collective,0.8205491863,0.0,0.0,0.0,0.0,0.0
sknuth#9426,1.9742939502,0.0,0.0,0.0,0.0,0.0
