level_0,index,Hatcher,Total Hours Given,Total Hours Received,Total Hours Deducted,Default Net Impact Hours,Initial Distribution,40% Wage Restoration Augmentation,UBI Augmentation,Gifting Economy Augmentation,Composite Augmentations,Augmented Impact Hours,Final Distribution,Diff
137,130,mercedesrodsim,0.9196054655,12.674361476,0.0,12.674361476,0.0009792936868992,0.0,33.834684112582266,0.229901366375,34.06458547895727,46.73894695495727,0.0016664597052630922,0.0006871660183638921
138,139,juliet_myea,0.0,11.1164859009,0.0,11.1164859009,0.0008589233062249,0.0,35.10562278715162,0.0,35.10562278715162,46.22210868805162,0.001648032029800778,0.000789108723575878
139,140,Andfletcher,0.0,11.087399356600002,0.0,11.087399356600002,0.0008566759133869,0.0,34.256919025915394,0.0,34.256919025915394,45.3443183825154,0.0016167347441504098,0.0007600588307635098
140,136,ludo_lb,0.0,12.297206245,0.0,12.297206245,0.0009501525157721,0.0,32.580067927980345,0.0,32.580067927980345,44.87727417298034,0.0016000824572147054,0.0006499299414426055
141,142,auryn_macmillan,0.0,10.5804483882,0.0,10.5804483882,0.0008175059809322,0.0,33.41426874327098,0.0,33.41426874327098,43.99471713147098,0.0015686152153727157,0.0007511092344405157
142,143,crypt0dawg,0.0,10.57816728036,0.0,10.57816728036,0.0008173297294886,0.0,32.995968035204626,0.0,32.995968035204626,43.574135315564625,0.0015536195277366686,0.0007362897982480686
143,144,markusbkoch#6770,0.0,10.475044060999998,0.0,10.475044060999998,0.0008093618395177,0.0,32.166844935491575,0.0,32.166844935491575,42.64188899649157,0.0015203806332529685,0.0007110187937352685
144,145,chriscyber,0.0,10.2059980708,0.0,10.2059980708,0.0007885738069066,0.0,31.349487904719812,0.0,31.349487904719812,41.555485975519815,0.0014816453391122968,0.0006930715322056968
145,146,rogervs,0.0,10.2046413973,0.0,10.2046413973,0.0007884689825495,0.0,30.945857875636044,0.0,30.945857875636044,41.150499272936045,0.0014672056894198546,0.0006787367068703547
146,147,petheth,0.0,10.0117509933,0.0,10.0117509933,0.0007735651662698,0.0,30.545912654359825,0.0,30.545912654359825,40.55766364765982,0.0014460683565158984,0.0006725031902460984
147,148,aaron_soskin,0.0,9.6389066313,0.0,9.6389066313,0.0007447570775472,0.0,30.14987875982628,0.0,30.14987875982628,39.78878539112628,0.0014186542893140659,0.0006738972117668659
148,149,nelsonm,0.0,9.4348926228,0.0,9.4348926228,0.0007289937879376,0.0,29.75797230772628,0.0,29.75797230772628,39.192864930526284,0.0013974069677582604,0.0006684131798206604
149,152,katebee,0.0,9.074957279,0.0,9.074957279,0.0007011831238231,0.0,29.37039893093109,0.0,29.37039893093109,38.44535620993109,0.0013707548233827113,0.0006695716995596113
150,157,A Mensch#5604,6.026104422,8.493298306100002,0.0,8.493298306100002,0.0006562408234817,0.0,27.503986261393685,1.5065261055,29.010512366893686,37.50381067299369,0.0013371843687576082,0.0006809435452759081
151,153,officialnico,0.0,8.7506688877,0.0,8.7506688877,0.0006761267472209,0.0,28.609021203245497,0.0,28.609021203245497,37.3596900909455,0.0013320458032072583,0.0006559190559863583
152,154,boring877,0.0,8.741788021800001,0.0,8.741788021800001,0.0006754405607076,0.0,28.23557530605212,0.0,28.23557530605212,36.97736332785212,0.0013184140851980187,0.0006429735244904188
153,156,thebeautyway,0.0,8.645482492000001,0.0,8.645482492000001,0.000667999444441,0.0,27.86717938855142,0.0,27.86717938855142,36.51266188055142,0.0013018453285751886,0.0006338458841341886
154,151,antoniopaglino,0.0,9.2241570169,0.0,9.2241570169,0.0007127111492537,0.0,27.146138238768938,0.0,27.146138238768938,36.370295255668935,0.0012967692997128012,0.0005840581504591012
155,168,Michal#7390,0.0,7.373263247,0.0,7.373263247,0.0005697005062784,0.0,28.987353722847384,0.0,28.987353722847384,36.360616969847385,0.0012964242240448966,0.0007267237177664966
156,155,magentaceiba,0.0,8.6897921403,0.0,8.6897921403,0.0006714230613965,0.0,26.79376720806434,0.0,26.79376720806434,35.48355934836434,0.0012651530619709216,0.0005937300005744217
157,150,sbilbao,7.390396295,9.3664963612,0.0,9.3664963612,0.0007237091014215,0.0,23.885636081559976,1.84759907375,25.733235155309977,35.099731516509976,0.0012514678239153828,0.0005277587224938828
158,141,bradleyc#1813,3.778582645,11.878512481,-1.272516029,10.605996452,0.0008194799705205,0.5090064116,22.75313659854132,0.94464566125,24.206788671391323,34.81278512339132,0.0012412368573905346,0.00042175688687003457
159,160,josiprajevic,0.0,7.976419574999999,0.0,7.976419574999999,0.0006163038152768,0.0,26.446994718289503,0.0,26.446994718289503,34.423414293289504,0.001227353985801775,0.0006110501705249751
160,158,Ekeneodigwe#1502,0.0,10.5498639776,-2.304283967,8.2455800106,0.0006371006905944,0.9217135868,24.489463596066592,0.0,25.41117718286659,33.65675719346659,0.0012000191131132656,0.0005629184225188656
161,163,JamesSimbouras,0.0,7.743445501,0.0,7.743445501,0.000598302905305,0.0,25.77068052159257,0.0,25.77068052159257,33.51412602259257,0.0011949336519623092,0.0005966307466573092
162,164,castall,0.0,7.735005593500001,0.0,7.735005593500001,0.0005976507897607,0.0,25.441331264218984,0.0,25.441331264218984,33.17633685771899,0.0011828899053909802,0.0005852391156302802
163,165,rpp63,0.0,7.550192527799998,0.0,7.550192527799998,0.0005833710748544,0.0,25.11796574274644,0.0,25.11796574274644,32.668158270546435,0.001164770987576749,0.000581399912722349
164,166,brutalfluffy,0.0,7.4457253478,0.0,7.4457253478,0.0005752993427947,0.0,24.80065574366952,0.0,24.80065574366952,32.246381091469516,0.0011497326797131038,0.0005744333369184038
165,162,morgangr,0.0,7.7992699220000015,0.0,7.7992699220000015,0.0006026162194837,0.0,24.18444236907981,0.0,24.18444236907981,31.98371229107981,0.0011403673216937827,0.0005377511022100827
166,170,fahern#7639,0.0,7.0962771097,0.0,7.0962771097,0.000548298972471,0.0,23.59307992299075,0.0,23.59307992299075,30.68935703269075,0.0010942175681599798,0.0005459185956889798
167,171,jakublanc,0.0,7.0762450689000005,0.0,7.0762450689000005,0.0005467511823808,0.0,23.306800484803123,0.0,23.306800484803123,30.383045553703123,0.0010832961467277778,0.0005365449643469778
168,208,PaulaBerman#9915,0.0,4.261122734,0.0,4.261122734,0.0003292387234189,0.0,26.10593208652149,0.0,26.10593208652149,30.367054820521492,0.0010827260031057897,0.0007534872796868897
169,177,PKK777,14.521244912733996,6.3174617876,0.0,6.3174617876,0.0004881232445152,0.0,20.36008527713389,3.630311228183499,23.99039650531739,30.307858292917388,0.0010806153730131007,0.0005924921284979007
170,172,Typto,0.0,7.0533432822,0.0,7.0533432822,0.0005449816593026,0.0,23.026816001190948,0.0,23.026816001190948,30.080159283390948,0.0010724968498322125,0.0005275151905296125
171,167,johann#1308,4.434408984,7.381298604699999,0.0,7.381298604699999,0.0005703213639905,0.0,21.243078520119766,1.108602246,22.351680766119767,29.732979370819766,0.0010601182796574457,0.0004897969156669457
172,174,glefevre,0.0,6.717914856559999,0.0,6.717914856559999,0.000519064539907,0.0,22.485764552598702,0.0,22.485764552598702,29.203679409158703,0.0010412462871207822,0.0005221817472137822
173,175,stephen_yo,0.0,6.6727999942,0.0,6.6727999942,0.0005155787075061,0.0,21.96991397074696,0.0,21.96991397074696,28.642713964946957,0.0010212452736250185,0.0005056665661189186
174,178,solarpunk_girl,0.0,6.2643369074,0.0,6.2643369074,0.0004840185123048,0.0,22.22469455248983,0.0,22.22469455248983,28.48903145988983,0.0010157657812794078,0.0005317472689746077
175,179,davidkish,0.0,6.250635029,0.0,6.250635029,0.0004829598267811,0.0,21.72140313848008,0.0,21.72140313848008,27.97203816748008,0.0009973325784406182,0.0005143727516595182
176,182,xlcrr,0.0,6.1595270937,0.0,6.1595270937,0.0004759203064049,0.0,21.479135624863478,0.0,21.479135624863478,27.638662718563477,0.0009854462012640229,0.0005095258948591228
177,186,XQTStrategy,0.0,5.915470243,0.0,5.915470243,0.0004570630776926,0.0,21.013192721203552,0.0,21.013192721203552,26.928662964203554,0.0009601314250768794,0.0005030683473842795
178,176,BK#7471,5.287923104,6.5128051907,0.0,6.5128051907,0.0005032165935407,0.0,18.875237195459903,1.321980776,20.197217971459903,26.710023162159903,0.0009523359045568392,0.00044911931101613916
179,187,NukeManDan,0.0,5.744592804200001,0.0,5.744592804200001,0.0004438601090565,0.0,20.789433219407822,0.0,20.789433219407822,26.534026023607822,0.0009460607922843848,0.0005022006832278848
180,188,willruddick,0.0,5.697661003,0.0,5.697661003,0.0004402338895648,0.0,20.571749389139427,0.0,20.571749389139427,26.269410392139427,0.0009366260207297369,0.0004963921311649369
181,185,bends#3537,0.0,5.9537026512,0.0,5.9537026512,0.0004600171323057,0.0,20.15437989140586,0.0,20.15437989140586,26.10808254260586,0.0009308739364809513,0.0004708568041752513
182,159,krisparuch,0.0,8.116949457,0.0,8.116949457,0.0006271619580341,0.0,17.730230178238987,0.0,17.730230178238987,25.847179635238987,0.0009215715407181223,0.0002944095826840224
183,169,WhyldWanderer#7002,0.0,7.226009726799999,0.0,7.226009726799999,0.000558322856763,0.0,18.55898317447579,0.0,18.55898317447579,25.784992901275793,0.0009193542959339929,0.0003610314391709928
184,191,penguin#5853,0.0,5.5181627137,0.0,5.5181627137,0.0004263648246929,0.0,19.76057786370329,0.0,19.76057786370329,25.27874057740329,0.0009013040583186192,0.00047493923362571915
185,193,melvera,1.114266762,5.450343069500001,0.0,5.450343069500001,0.0004211246909363,0.0,19.389765495423003,0.2785666905,19.668332185923003,25.118675255423003,0.0008955969890184235,0.00047447229808212347
186,184,positonic,0.0,6.049763778999999,0.0,6.049763778999999,0.0004674393646752,0.0,19.04130257043602,0.0,19.04130257043602,25.09106634943602,0.0008946126037823153,0.0004271732391071153
187,192,orishim,0.0,5.5097259585,0.0,5.5097259585,0.0004257129527133,0.0,19.57233662767076,0.0,19.57233662767076,25.08206258617076,0.0008942915779643451,0.0004685786252510451
188,194,TokenBrice,0.0,5.3405835997,0.0,5.3405835997,0.0004126440462856,0.0,19.21278256060907,0.0,19.21278256060907,24.55336616030907,0.0008754411042712985,0.0004627970579856985
189,161,freshelle,0.0,9.779958827,-1.842858404,7.937100422999999,0.0006132657926198,0.7371433616,15.0,0.0,15.7371433616,23.674243784599998,0.0008440963241562012,0.00023083053153640128
190,197,Revathi#5324,0.0,4.956377962,0.0,4.956377962,0.0003829581203963,0.0,18.71449529453298,0.0,18.71449529453298,23.670873256532982,0.0008439761492362452,0.0004610180288399452
191,190,Lin#3884,0.0,5.5373761374,0.0,5.5373761374,0.0004278493637419,0.0,18.122855578575333,0.0,18.122855578575333,23.660231715975332,0.000843596729080324,0.00041574736533842396
192,198,ryanchrypto,0.0,4.7544971553,0.0,4.7544971553,0.0003673596541634,0.0,18.40860484407469,0.0,18.40860484407469,23.163101999374692,0.0008258717546216095,0.0004585121004582095
193,199,CJ_33Logic#3171,0.0,4.746336727099999,0.0,4.746336727099999,0.0003667291327889,0.0,18.26326226203797,0.0,18.26326226203797,23.00959898913797,0.0008203986620968119,0.0004536695293079119
194,189,witwiki3,0.0,5.55492647482,0.0,5.55492647482,0.0004292054032293,0.0,17.378307596022328,0.0,17.378307596022328,22.933234070842328,0.000817675899443258,0.00038847049621395797
195,200,exiledsurfer,0.0,4.64296860931,0.0,4.64296860931,0.0003587423205641,0.0,17.987283370297586,0.0,17.987283370297586,22.630251979607586,0.00080687318608847,0.00044813086552437
196,201,tunoncedemalis,0.0,4.5472097933,0.0,4.5472097933,0.0003513434465331,0.0,17.856442868164365,0.0,17.856442868164365,22.403652661464363,0.0007987938719933175,0.0004474504254602175
197,195,Lydia#2825,0.0,5.1928414708,0.0,5.1928414708,0.0004012286440664,0.0,17.164895121065868,0.0,17.164895121065868,22.35773659186587,0.0007971567516730055,0.00039592810760660546
198,263,celineflash,0.0,2.3853256187,0.0,2.3853256187,0.0001843039054878,0.0,19.954567489258505,0.0,19.954567489258505,22.339893107958506,0.0007965205489155538,0.0006122166434277538
199,204,chanate91,0.0,4.3976995539,0.0,4.3976995539,0.00033979142998,0.0,17.60854049503943,0.0,17.60854049503943,22.006240048939432,0.0007846242736543911,0.0004448328436743911
200,206,acryptomuppet,0.0,4.33087943,0.0,4.33087943,0.0003346285248808,0.0,17.491268307304427,0.0,17.491268307304427,21.822147737304427,0.000778060531007726,0.00044343200612692596
201,173,Julio Holon#2942,0.0,6.75424484,0.0,6.75424484,0.0005218716022979,0.0,15.000000000000002,0.0,15.000000000000002,21.754244840000002,0.0007756394785536025,0.00025376787625570256
202,205,paul2#3057,0.0,4.3870295646,0.0,4.3870295646,0.0003389670055559,0.0,17.064230452263587,0.0,17.064230452263587,21.451260016863586,0.0007648366677938803,0.00042586966223798027
203,211,hxrts,0.0,4.07626873771,0.0,4.07626873771,0.0003149558459811,0.0,17.26955202459872,0.0,17.26955202459872,21.34582076230872,0.0007610772705349305,0.00044612142455383047
204,180,davidhq,0.0,6.1903993569,0.0,6.1903993569,0.0004783056741025,0.0,15.0,0.0,15.0,21.190399356900002,0.0007555357783464439,0.00027723010424394394
205,181,adriazero,0.0,6.167214456,0.0,6.167214456,0.0004765142760012,0.0,15.0,0.0,15.0,21.167214456,0.0007547091293601583,0.0002781948533589583
206,183,nic#9212,0.0,6.116729765800001,0.0,6.116729765800001,0.0004726135399767,0.0,15.0,0.0,15.0,21.116729765800002,0.0007529091165778408,0.00028029557660114076
207,212,bierlingm,0.0,3.92001971182,0.0,3.92001971182,0.0003028831522262,0.0,16.967451789946328,0.0,16.967451789946328,20.887471501766328,0.0007447349987595923,0.0004418518465333923
208,213,Michel Bauwens#1511,0.0,3.8965481013,0.0,3.8965481013,0.0003010696012992,0.0,16.874453268795804,0.0,16.874453268795804,20.771001370095803,0.0007405822996950912,0.00043951269839589117
209,215,thelastjosh,0.0,3.85650715565,0.0,3.85650715565,0.0002979758087349,0.0,16.6993758948148,0.0,16.6993758948148,20.5558830504648,0.0007329123363158468,0.0004349365275809468
210,216,eugene#1706,0.0,3.82212754,0.0,3.82212754,0.0002953194429189,0.0,16.61708843497971,0.0,16.61708843497971,20.43921597497971,0.0007287526152931597,0.00043343317237425966
211,196,Yalormewn,0.0,5.1475225697,0.0,5.1475225697,0.0003977270464649,0.0,15.0,0.0,15.0,20.1475225697,0.0007183523958218467,0.00032062534935694664
212,219,AdaptDAO,0.0,3.6419894742,0.0,3.6419894742,0.000281400945254,0.0,16.462501113497524,0.0,16.462501113497524,20.104490587697523,0.0007168181065680934,0.0004354171613140934
213,209,adnfx2#9648,3.1781185664,4.1653332099,0.0,4.1653332099,0.0003218374767053,0.0,14.999999999999998,0.7945296416,15.794529641599999,19.9598628515,0.000711661458625878,0.00038982398192057797
214,258,Mettodo#7010,9.233151810219947,2.4985588648,0.0,2.4985588648,0.0001930529539715,0.0,15.0,2.308287952554987,17.308287952554988,19.806846817354987,0.0007062057290518343,0.0005131527750803343
215,202,innov8tor3#3988,0.0,4.4987736251,0.0,4.4987736251,0.0003476009910394,0.0,15.0,0.0,15.0,19.4987736251,0.000695221494390761,0.00034762050335136095
216,203,ComandoBurrito,0.0,4.4300835698,0.0,4.4300835698,0.000342293604341,0.0,14.999999999999998,0.0,14.999999999999998,19.430083569799997,0.0006927723761121643,0.0003504787717711643
217,207,adriamb,0.0,4.3300910775,0.0,4.3300910775,0.0003345676122559,0.0,15.0,0.0,15.0,19.3300910775,0.0006892071811280462,0.00035463956887214624
218,210,maxsong123,0.0,4.136146479000001,0.0,4.136146479000001,0.0003195823428774,0.0,15.0,0.0,15.0,19.136146479,0.0006822921588712301,0.00036270981599383014
219,217,Lanski13,1.316849482,3.7147377014,0.0,3.7147377014,0.0002870218895331,0.0,14.999999999999998,0.3292123705,15.329212370499999,19.0439500719,0.0006790049303945113,0.0003919830408614113
220,214,taxil#8577,0.0,3.872648522,0.0,3.872648522,0.0002992229830556,0.0,15.0,0.0,15.0,18.872648522,0.0006728972375825065,0.0003736742545269065
221,218,airnova#1324,0.6557407349,3.6781388347,0.0,3.6781388347,0.0002841940516831,0.0,15.0,0.163935183725,15.163935183725,18.842074018425,0.0006718071150715038,0.0003876130633884038
222,272,REOS#2250,0.0,2.2059911433,0.0,2.2059911433,0.0001704474978151,0.0,16.538164162010695,0.0,16.538164162010695,18.744155305310695,0.0006683158599100758,0.0004978683620949758
223,220,CodersInBlack,0.0,3.5791253101,0.0,3.5791253101,0.0002765437002439,0.0,15.0,0.0,15.0,18.5791253101,0.0006624317770392439,0.00038588807679534393
224,221,tze42,0.0,3.5477287389,0.0,3.5477287389,0.0002741178215103,0.0,15.000000000000002,0.0,15.000000000000002,18.547728738900002,0.0006613123440139632,0.0003871945225036632
225,222,The Blockchain Socialist#5005,0.0,3.5453632533,0.0,3.5453632533,0.0002739350505582,0.0,15.0,0.0,15.0,18.5453632533,0.0006612280035079698,0.0003872929529497698
226,223,kei#9866,0.0,3.519506129,0.0,3.519506129,0.0002719371811873,0.0,15.0,0.0,15.0,18.519506129,0.0006603060773939421,0.0003883688962066421
227,224,andythegreenie#7463,0.0,3.4820336514,0.0,3.4820336514,0.0002690418431606,0.0,14.999999999999998,0.0,14.999999999999998,18.4820336514,0.0006589700101942049,0.0003899281670336049
228,225,Smokyish,0.0,3.4601946733,0.0,3.4601946733,0.0002673544387558,0.0,15.000000000000002,0.0,15.000000000000002,18.460194673300002,0.0006581913495828985,0.00039083691082709846
229,226,alexholman,0.0,3.4496939318,0.0,3.4496939318,0.0002665430913851,0.0,15.0,0.0,15.0,18.4496939318,0.0006578169495648149,0.0003912738581797149
230,227,monstros1ty,0.0,3.3972128246,0.0,3.3972128246,0.0002624881007602,0.0,15.000000000000002,0.0,15.000000000000002,18.3972128246,0.0006559457552796575,0.0003934576545194575
231,228,kentphilly,0.0,3.38072127,0.0,3.38072127,0.0002612138688916,0.0,14.999999999999998,0.0,14.999999999999998,18.38072127,0.0006553577550569624,0.00039414388616536246
232,248,Tyrannosaurus#3104,2.253142836,2.801463604,0.0,2.801463604,0.000216457107261,0.0,14.999999999999998,0.563285709,15.563285708999999,18.364749312999997,0.0006547882808927211,0.0004383311736317211
233,229,willyogo,0.0,3.323506846,0.0,3.323506846,0.0002567931551279,0.0,15.0,0.0,15.0,18.323506846,0.000653317796128326,0.00039652464100042596
234,276,🐙Musashi13#5579,5.029340499151515,2.0559053417,0.0,2.0559053417,0.0001588510100332,0.0,15.0,1.2573351247878788,16.25733512478788,18.31324046648788,0.0006529517521994292,0.0004941007421662292
235,232,nyanncatt,0.0,3.2800464337,0.0,3.2800464337,0.0002534351550049,0.0,15.0,0.0,15.0,18.2800464337,0.0006517682313522546,0.00039833307634735455
236,230,tawhuac,0.0,3.2800464337,0.0,3.2800464337,0.0002534351550049,0.0,15.0,0.0,15.0,18.2800464337,0.0006517682313522546,0.00039833307634735455
237,231,jodisattva,0.0,3.2800464337,0.0,3.2800464337,0.0002534351550049,0.0,15.0,0.0,15.0,18.2800464337,0.0006517682313522546,0.00039833307634735455
238,233,Atotsm#5719,0.0,3.2487509029,0.0,3.2487509029,0.0002510170832307,0.0,15.0,0.0,15.0,18.2487509029,0.0006506524008847158,0.0003996353176540158
239,234,jelena_dragovic,0.0,3.221203688,0.0,3.221203688,0.0002488886277899,0.0,15.0,0.0,15.0,18.221203688,0.0006496702152212836,0.0004007815874313836
240,235,staccop2p,0.0,3.203709809,0.0,3.203709809,0.0002475369506031,0.0,15.0,0.0,15.0,18.203709809,0.0006490464774962907,0.0004015095268931907
241,236,matslats,0.0,3.1168436076,0.0,3.1168436076,0.000240825170858,0.0,15.0,0.0,15.0,18.1168436076,0.0006459492955139522,0.0004051241246559522
242,237,Pineapple#7041,0.0,3.1091513277,0.0,3.1091513277,0.0002402308212998,0.0,15.000000000000002,0.0,15.000000000000002,18.1091513277,0.0006456750301457721,0.0004054442088459721
243,238,independentcurrencies,0.0,3.07250183,0.0,3.07250183,0.000237399071409,0.0,15.0,0.0,15.0,18.07250183,0.0006443683059871375,0.0004069692345781375
244,239,hanners717,0.0,3.0651496584,0.0,3.0651496584,0.0002368310005641,0.0,15.0,0.0,15.0,18.0651496584,0.0006441061670534258,0.00040727516648932576
245,240,barlin#4926,0.0,3.044940949,0.0,3.044940949,0.0002352695600471,0.0,15.0,0.0,15.0,18.044940949,0.0006433856330640117,0.00040811607301691167
246,241,Mateo#5403,0.0,3.043916953,0.0,3.043916953,0.0002351904402571,0.0,15.0,0.0,15.0,18.043916953,0.0006433491228689062,0.0004081586826118062
247,242,Seedsalchemist,0.0,3.0255309855,0.0,3.0255309855,0.0002337698352085,0.0,15.000000000000002,0.0,15.000000000000002,18.0255309855,0.0006426935780614771,0.0004089237428529771
248,243,cemfd,0.0,2.915896682,0.0,2.915896682,0.0002252988616223,0.0,15.0,0.0,15.0,17.915896682,0.0006387846078984692,0.0004134857462761692
249,244,edendh,0.0,2.8903000732,0.0,2.8903000732,0.0002233211211696,0.0,15.0,0.0,15.0,17.8903000732,0.0006378719703673392,0.0004145508491977392
250,245,blackboxdotart,0.0,2.873119248,0.0,2.873119248,0.0002219936323106,0.0,15.000000000000002,0.0,15.000000000000002,17.873119248000002,0.0006372593944587174,0.00041526576214811735
251,246,oedth,0.0,2.8700108485,0.0,2.8700108485,0.0002217534595798,0.0,15.000000000000002,0.0,15.000000000000002,17.8700108485,0.0006371485656349614,0.00041539510605516144
252,247,barnabemonnot,0.0,2.850333502,0.0,2.850333502,0.0002202330752008,0.0,14.999999999999998,0.0,14.999999999999998,17.850333501999998,0.0006364469771913802,0.0004162139019905801
253,249,rodbot2#3621,0.0,2.7575988002000003,0.0,2.7575988002000003,0.0002130678615368,0.0,15.0,0.0,15.0,17.7575988002,0.0006331405560180873,0.0004200726944812873
254,250,IvanThinking,0.0,2.7243435545,0.0,2.7243435545,0.0002104983709765,0.0,15.0,0.0,15.0,17.7243435545,0.0006319548526473827,0.0004214564816708827
255,251,tech_digger,0.0,2.713596376,0.0,2.713596376,0.0002096679824732,0.0,14.999999999999998,0.0,14.999999999999998,17.713596375999998,0.0006315716660100632,0.00042190368353686324
256,252,ferdinandrg,0.0,2.7116175664,0.0,2.7116175664,0.0002095150883213,0.0,15.000000000000002,0.0,15.000000000000002,17.7116175664,0.0006315011122924975,0.0004219860239711975
257,253,BlockEnthusiast,0.0,2.6809759145,0.0,2.6809759145,0.0002071475389723,0.0,15.0,0.0,15.0,17.6809759145,0.0006304085956330344,0.00042326105666073434
258,254,deam123,0.0,2.62036064,0.0,2.62036064,0.0002024640560402,0.0,15.000000000000002,0.0,15.000000000000002,17.62036064,0.0006282473806494136,0.00042578332460921364
259,255,MikeGilliland#3316,0.0,2.6093077453,0.0,2.6093077453,0.000201610046154,0.0,15.0,0.0,15.0,17.6093077453,0.000627853293815112,0.0004262432476611121
260,256,terry#6288,0.0,2.5406166401,0.0,2.5406166401,0.0001963025783344,0.0,15.000000000000002,0.0,15.000000000000002,17.5406166401,0.0006254041381027229,0.00042910155976832293
261,257,gcrewe,0.0,2.528591449,0.0,2.528591449,0.0001953734432651,0.0,15.0,0.0,15.0,17.528591449,0.0006249753844032536,0.0004296019411381537
262,259,matiasbd,0.0,2.4142701941,0.0,2.4142701941,0.0001865403289963,0.0,14.999999999999998,0.0,14.999999999999998,17.4142701941,0.0006208993027377945,0.00043435897374149453
263,260,CryptoDude#5999,0.0,2.4134039356,0.0,2.4134039356,0.0001864733969081,0.0,15.0,0.0,15.0,17.4134039356,0.0006208684166143656,0.00043439501970626566
264,261,Pronoia🐙#2154,0.0,2.4084554497,0.0,2.4084554497,0.0001860910485735,0.0,15.0,0.0,15.0,17.4084554497,0.0006206919801969521,0.00043460093162345204
265,262,Bagholder McFomo III 🐙#9024,0.0,2.3877968397,0.0,2.3877968397,0.000184494846162,0.0,15.000000000000002,0.0,15.000000000000002,17.387796839700002,0.0006199554051696003,0.0004354605590076003
266,264,harsh24#4473,0.0,2.3781057123,0.0,2.3781057123,0.000183746054209,0.0,14.999999999999998,0.0,14.999999999999998,17.3781057123,0.0006196098716400101,0.00043586381743101007
267,265,wertuals,0.0,2.358338179,0.0,2.358338179,0.0001822187014818,0.0,15.0,0.0,15.0,17.358338179,0.0006189050676197432,0.00043668636613794325
268,266,jantanner#2104,0.0,2.3170985533,0.0,2.3170985533,0.0001790322920382,0.0,15.0,0.0,15.0,17.3170985533,0.0006174346841608387,0.0004384023921226387
269,267,JohnKellden,0.0,2.2896609936,0.0,2.2896609936,0.0001769123091855,0.0,15.000000000000002,0.0,15.000000000000002,17.289660993600002,0.0006164564082126266,0.0004395440990271266
270,268,META_DREAMER,0.0,2.2852713397,0.0,2.2852713397,0.0001765731394088,0.0,15.0,0.0,15.0,17.2852713397,0.0006162998967415518,0.00043972675733275183
271,269,flakoubay,0.0,2.245699756,0.0,2.245699756,0.0001735156124343,0.0,15.0,0.0,15.0,17.245699756,0.00061488898669745,0.00044137337426315004
272,270,FutureMike#3316,0.0,2.244644384,0.0,2.244644384,0.000173434068355,0.0,15.0,0.0,15.0,17.244644384,0.0006148513578027777,0.00044141728944777764
273,271,michaelr10,0.0,2.2091006079,0.0,2.2091006079,0.0001706877528416,0.0,14.999999999999998,0.0,14.999999999999998,17.209100607899998,0.000613584057735007,0.000442896304893407
274,273,ActiveInferenceLab#3629,0.0,2.201633887,0.0,2.201633887,0.0001701108312624,0.0,15.0,0.0,15.0,17.201633887,0.000613317834588767,0.000443207003326367
275,274,hanna_nevermind,0.0,2.0786292699,0.0,2.0786292699,0.0001606067907461,0.0,14.999999999999998,0.0,14.999999999999998,17.0786292699,0.0006089321508857086,0.00044832536013960863
276,275,ubipromoter,0.0,2.0588731577,0.0,2.0588731577,0.0001590803204784,0.0,15.0,0.0,15.0,17.0588731577,0.0006082277540804985,0.00044914743360209845
277,277,Andeh#4874,0.0,2.0502654597,0.0,2.0502654597,0.00015841524048,0.0,15.0,0.0,15.0,17.0502654597,0.0006079208498217034,0.0004495056093417034
278,278,Liam ¬ LTF#1024,0.0,2.0480669118,0.0,2.0480669118,0.0001582453680898,0.0,15.0,0.0,15.0,17.0480669118,0.000607842461417083,0.000449597093327283
279,279,eskalexia,0.0,1.8987097661,0.0,1.8987097661,0.0001467051804318,0.0,15.000000000000002,0.0,15.000000000000002,16.8987097661,0.000602517188144623,0.00045581200771282305
280,280,Guy James#3266,0.0,1.8869208749,0.0,1.8869208749,0.0001457943032449,0.0,15.0,0.0,15.0,16.8869208749,0.0006020968596298736,0.0004563025563849736
281,281,ontologymachine,0.0,1.8768355651,0.0,1.8768355651,0.0001450150545043,0.0,14.999999999999998,0.0,14.999999999999998,16.8768355651,0.0006017372716739662,0.00045672221716966616
282,282,notsure1#0821,0.0,1.7912179598,0.0,1.7912179598,0.0001383997484381,0.0,15.0,0.0,15.0,16.7912179598,0.0005986846079194518,0.0004602848594813518
283,284,Christian_RegenNetwork#5044,0.0,1.779980357,0.0,1.779980357,0.0001375314669473,0.0,15.0,0.0,15.0,16.779980357,0.0005982839353867993,0.00046075246843949925
284,283,Will | Regen Foundation#6405,0.0,1.779980357,0.0,1.779980357,0.0001375314669473,0.0,15.0,0.0,15.0,16.779980357,0.0005982839353867993,0.00046075246843949925
285,285,arcorren,0.0,1.7522973951999998,0.0,1.7522973951999998,0.0001353925229242,0.0,15.0,0.0,15.0,16.7522973952,0.0005972969097183242,0.0004619043867941242
286,286,mikaelseppala#6132,0.0,1.7158062126,0.0,1.7158062126,0.0001325730053638,0.0,15.0,0.0,15.0,16.7158062126,0.0005959958302254786,0.00046342282486167864
287,287,victorid,0.0,1.7145449920499998,0.0,1.7145449920499998,0.0001324755562478,0.0,15.000000000000002,0.0,15.000000000000002,16.71454499205,0.0005959508618776026,0.00046347530562980264
